predict	real	text
0	1	                                                                 흐흠 솔직히 너무 사로잡 그런데 긴장감도없고
0	1	                                                                           최악의의 영화를
0	1	                                                                     답답해 더디고 무료한다고
0	1	                                                                         편의점 샐러드를 위하여
0	1	                                     충분히 그런데 수이라는 소재와 좋아서 연기력 사람이가는 것과 사랑하는는 것인가 아이폰과 슬프다는적으로 솔직히 담아낸 영화를
0	1	                                                                 재밌게 사람이짠 아직도 요괴들너무 귀여운
0	1	                                                         일본영화 참 말이지 하지만 끝까지 모습이 영화를 이렇게 처음엔 유일함
0	1	                                                                             넘 재미있는
0	1	                                                         후회 김석훈 사무실 연기력 어색 어설픈 스타일 재밌게도도없고
0	1	                                                                             뻔한얘기
0	1	                                                                   콩나물 아이스크림이 이렇게 맛있는하면서욧
0	1	        공포증 짜장면 이걸로 작년에 나오는 영화를고증이라는 신이치 텍스트 고양이들 디자인은 임파서블 픽쳐스에 워킹위드 다이노소어랑 너무 비슷하함
0	1	                                                           이미숙의 새로운움만 보여줬을 분위기건입니다
0	1	                                                   순수한적으로 만들어 꾀와 심술 혈연과 있으면의 커피를 깨닫고해주는
0	1	                                                                       재미있어요ᄒᄒ또 보고싶 영화를
0	1	                                                                     잘생긴은 코미디의 세상에입니다
0	1	                                                           전자책 꽃보다 조금씩더 속상해졌을뿐 흥미가 떨어지는
0	1	위치를 이렇게 탐라에시키나스럽고 맨 하지만 대부분에 아줌마가 아시발시도를하면서 비주얼이라는 다양한 아쉬움짓는 평론가함 아시발시도를 조장이라는 영화를 인 거같아 이 글쓰기는
0	1	                                                                     징그럽고 그로테스크
